0.007822,1.4296,0.15185,0.0092168,1.4298,0.15185,0.010424,1.4294,0.15185,0.011255,1.4296,0.15185,0.01171,1.4304,0.15185,0.01171,1.4304,0.15185,0.0082631,1.4304,0.15185,0.0088182,1.4306,0.15185,0.0096225,1.4309,0.15185,0.0036141,1.4305,0.15185,0.0095377,1.4332,0.15185,0.0072222,1.431,0.15185,0.0078893,1.4313,0.15185,0.008699,1.4317,0.15185,0.006989,1.4331,0.15185,0.0083005,1.4333,0.15185,0.0061343,1.4316,0.15185,0.0069733,1.432,0.15185,0.0078532,1.4324,0.15185,0.0095377,1.4332,0.15185,0.0041051,1.4316,0.15185,0.0048312,1.4324,0.15185,0.0057925,1.4329,0.15185,0.006989,1.4331,0.15185,0.0083005,1.4333,0.15185
0.007822,1.4296,0.15184,0.0092168,1.4298,0.15184,0.010424,1.4294,0.15184,0.011255,1.4296,0.15184,0.01171,1.4304,0.15184,0.01171,1.4304,0.15184,0.0082631,1.4304,0.15184,0.0088182,1.4306,0.15184,0.0096225,1.4309,0.15184,0.0036141,1.4305,0.15184,0.0095377,1.4332,0.15184,0.0072222,1.431,0.15184,0.0078893,1.4313,0.15184,0.008699,1.4317,0.15184,0.006989,1.4331,0.15184,0.0083005,1.4333,0.15184,0.0061343,1.4316,0.15184,0.0069733,1.432,0.15184,0.0078532,1.4324,0.15184,0.0095377,1.4332,0.15184,0.0041051,1.4316,0.15184,0.0048312,1.4324,0.15184,0.0057925,1.4329,0.15184,0.006989,1.4331,0.15184,0.0083005,1.4333,0.15184
0.007822,1.4296,0.15183,0.0092168,1.4298,0.15183,0.010424,1.4294,0.15183,0.011255,1.4296,0.15183,0.01171,1.4304,0.15183,0.01171,1.4304,0.15183,0.0082631,1.4304,0.15183,0.0088182,1.4306,0.15183,0.0096225,1.4309,0.15183,0.0036141,1.4305,0.15183,0.0095377,1.4332,0.15183,0.0072222,1.431,0.15183,0.0078893,1.4313,0.15183,0.008699,1.4317,0.15183,0.006989,1.4331,0.15183,0.0083005,1.4333,0.15183,0.0061343,1.4316,0.15183,0.0069733,1.432,0.15183,0.0078532,1.4324,0.15183,0.0095377,1.4332,0.15183,0.0041051,1.4316,0.15183,0.0048312,1.4324,0.15183,0.0057925,1.4329,0.15183,0.006989,1.4331,0.15183,0.0083005,1.4333,0.15183
0.007822,1.4296,0.15183,0.0092168,1.4298,0.15183,0.010424,1.4294,0.15183,0.011255,1.4296,0.15183,0.01171,1.4304,0.15183,0.01171,1.4304,0.15183,0.0082631,1.4304,0.15183,0.0088182,1.4306,0.15183,0.0096225,1.4309,0.15183,0.0036141,1.4305,0.15183,0.0095377,1.4332,0.15183,0.0072222,1.431,0.15183,0.0078893,1.4313,0.15183,0.008699,1.4317,0.15183,0.006989,1.4331,0.15183,0.0083005,1.4333,0.15183,0.0061343,1.4316,0.15183,0.0069733,1.432,0.15183,0.0078532,1.4324,0.15183,0.0095377,1.4332,0.15183,0.0041051,1.4316,0.15183,0.0048312,1.4324,0.15183,0.0057925,1.4329,0.15183,0.006989,1.4331,0.15183,0.0083005,1.4333,0.15183
0.007822,1.4296,0.15182,0.0092168,1.4298,0.15182,0.010424,1.4294,0.15182,0.011255,1.4296,0.15182,0.01171,1.4304,0.15182,0.01171,1.4304,0.15182,0.0082631,1.4304,0.15182,0.0088182,1.4306,0.15182,0.0096225,1.4309,0.15182,0.0036141,1.4305,0.15182,0.0095377,1.4332,0.15182,0.0072222,1.431,0.15182,0.0078893,1.4313,0.15182,0.008699,1.4317,0.15182,0.006989,1.4331,0.15182,0.0083005,1.4333,0.15182,0.0061343,1.4316,0.15182,0.0069733,1.432,0.15182,0.0078532,1.4324,0.15182,0.0095377,1.4332,0.15182,0.0041051,1.4316,0.15182,0.0048312,1.4324,0.15182,0.0057925,1.4329,0.15182,0.006989,1.4331,0.15182,0.0083005,1.4333,0.15182
0.007822,1.4296,0.15181,0.0092168,1.4298,0.15181,0.010424,1.4294,0.15181,0.011255,1.4296,0.15181,0.01171,1.4304,0.15181,0.01171,1.4304,0.15181,0.0082631,1.4304,0.15181,0.0088182,1.4306,0.15181,0.0096225,1.4309,0.15181,0.0036141,1.4305,0.15181,0.0095377,1.4332,0.15181,0.0072222,1.431,0.15181,0.0078893,1.4313,0.15181,0.008699,1.4317,0.15181,0.006989,1.4331,0.15181,0.0083005,1.4333,0.15181,0.0061343,1.4316,0.15181,0.0069733,1.432,0.15181,0.0078532,1.4324,0.15181,0.0095377,1.4332,0.15181,0.0041051,1.4316,0.15181,0.0048312,1.4324,0.15181,0.0057925,1.4329,0.15181,0.006989,1.4331,0.15181,0.0083005,1.4333,0.15181
0.007822,1.4296,0.15181,0.0092168,1.4298,0.15181,0.010424,1.4294,0.15181,0.011255,1.4296,0.15181,0.01171,1.4304,0.15181,0.01171,1.4304,0.15181,0.0082631,1.4304,0.15181,0.0088182,1.4306,0.15181,0.0096225,1.4309,0.15181,0.0036141,1.4305,0.15181,0.0095377,1.4332,0.15181,0.0072222,1.431,0.15181,0.0078893,1.4313,0.15181,0.008699,1.4317,0.15181,0.006989,1.4331,0.15181,0.0083005,1.4333,0.15181,0.0061343,1.4316,0.15181,0.0069733,1.432,0.15181,0.0078532,1.4324,0.15181,0.0095377,1.4332,0.15181,0.0041051,1.4316,0.15181,0.0048312,1.4324,0.15181,0.0057925,1.4329,0.15181,0.006989,1.4331,0.15181,0.0083005,1.4333,0.15181
0.007822,1.4296,0.1518,0.0092168,1.4298,0.1518,0.010424,1.4294,0.1518,0.011255,1.4296,0.1518,0.01171,1.4304,0.1518,0.01171,1.4304,0.1518,0.0082631,1.4304,0.1518,0.0088182,1.4306,0.1518,0.0096225,1.4309,0.1518,0.0036141,1.4305,0.1518,0.0095377,1.4332,0.1518,0.0072222,1.431,0.1518,0.0078893,1.4313,0.1518,0.008699,1.4317,0.1518,0.006989,1.4331,0.1518,0.0083005,1.4333,0.1518,0.0061343,1.4316,0.1518,0.0069733,1.432,0.1518,0.0078532,1.4324,0.1518,0.0095377,1.4332,0.1518,0.0041051,1.4316,0.1518,0.0048312,1.4324,0.1518,0.0057925,1.4329,0.1518,0.006989,1.4331,0.1518,0.0083005,1.4333,0.1518
0.007822,1.4296,0.1518,0.0092168,1.4298,0.1518,0.010424,1.4294,0.1518,0.011255,1.4296,0.1518,0.01171,1.4304,0.1518,0.01171,1.4304,0.1518,0.0082631,1.4304,0.1518,0.0088182,1.4306,0.1518,0.0096225,1.4309,0.1518,0.0036141,1.4305,0.1518,0.0095377,1.4332,0.1518,0.0072222,1.431,0.1518,0.0078893,1.4313,0.1518,0.008699,1.4317,0.1518,0.006989,1.4331,0.1518,0.0083005,1.4333,0.1518,0.0061343,1.4316,0.1518,0.0069733,1.432,0.1518,0.0078532,1.4324,0.1518,0.0095377,1.4332,0.1518,0.0041051,1.4316,0.1518,0.0048312,1.4324,0.1518,0.0057925,1.4329,0.1518,0.006989,1.4331,0.1518,0.0083005,1.4333,0.1518
0.007822,1.4296,0.15179,0.0092168,1.4298,0.15179,0.010424,1.4294,0.15179,0.011255,1.4296,0.15179,0.01171,1.4304,0.15179,0.01171,1.4304,0.15179,0.0082631,1.4304,0.15179,0.0088182,1.4306,0.15179,0.0096225,1.4309,0.15179,0.0036141,1.4305,0.15179,0.0095377,1.4332,0.15179,0.0072222,1.431,0.15179,0.0078893,1.4313,0.15179,0.008699,1.4317,0.15179,0.006989,1.4331,0.15179,0.0083005,1.4333,0.15179,0.0061343,1.4316,0.15179,0.0069733,1.432,0.15179,0.0078532,1.4324,0.15179,0.0095377,1.4332,0.15179,0.0041051,1.4316,0.15179,0.0048312,1.4324,0.15179,0.0057925,1.4329,0.15179,0.006989,1.4331,0.15179,0.0083005,1.4333,0.15179
